Sat Apr 30 02:10:56 2016
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 39.32337049929929), ([1, 5, 8, 9, 2, 4, 6, 10, 7, 3], 39.32337049929929)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 41.596797408452396), ([1, 4, 2, 9, 6, 8, 10, 5, 7, 3], 41.596797408452396)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 40.01003421132975), ([1, 7, 10, 9, 2, 4, 8, 6, 5, 3], 40.01003421132975)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 40.57914947770013), ([1, 9, 2, 4, 10, 8, 6, 5, 7, 3], 40.57914947770013)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 45.31863511745462), ([1, 7, 9, 2, 4, 8, 6, 10, 5, 3], 45.31863511745462)]
[([3, 0, 3, 0, 3, 0, 0, 3, 3, 0], 12.358752776388048), ([1, 9, 2, 4, 10, 8, 6, 5, 7, 3], 12.358752776388048)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 43.893563435208485), ([1, 7, 5, 10, 8, 6, 4, 2, 9, 3], 43.893563435208485)]
[([3, 0, 3, 0, 3, 0, 0, 3, 0, 0], 12.016236089722774), ([1, 10, 9, 4, 2, 6, 8, 5, 7, 3], 12.016236089722774)]
[([3, 0, 3, 0, 3, 0, 0, 0, 3, 0], 13.123228219577513), ([1, 10, 6, 8, 4, 2, 9, 5, 7, 3], 13.123228219577513)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 41.71925803328373), ([1, 10, 8, 4, 2, 9, 6, 5, 7, 3], 41.71925803328373)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 43.886175709638984), ([1, 9, 2, 4, 6, 8, 10, 5, 7, 3], 43.886175709638984)]
[([3, 0, 3, 0, 3, 0, 0, 0, 3, 0], 12.14767448103235), ([1, 6, 8, 4, 2, 9, 5, 10, 7, 3], 12.14767448103235)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 40.628468012581635), ([1, 5, 9, 2, 4, 10, 8, 6, 7, 3], 40.628468012581635)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 42.000154269700396), ([1, 9, 4, 2, 8, 6, 10, 5, 7, 3], 42.000154269700396)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 43.617485633341005), ([1, 10, 8, 6, 4, 2, 9, 5, 7, 3], 43.617485633341005)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 43.16261168114082), ([1, 5, 9, 2, 4, 6, 8, 10, 7, 3], 43.16261168114082)]
[([3, 0, 3, 0, 3, 0, 0, 3, 0, 0], 11.930179366878923), ([1, 8, 6, 4, 2, 9, 5, 10, 7, 3], 11.930179366878923)]
[([3, 0, 3, 0, 0, 0, 0, 0, 0, 0], 12.688538341942738), ([1, 5, 9, 2, 4, 8, 10, 6, 7, 3], 12.688538341942738)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 43.7066826808878), ([1, 10, 8, 6, 4, 2, 9, 7, 5, 3], 43.7066826808878)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 36.44648682136558), ([1, 2, 4, 8, 10, 5, 6, 9, 7, 3], 36.44648682136558)]
[([3, 0, 0, 0, 3, 0, 0, 0, 0, 0], 13.185758833652987), ([1, 9, 2, 4, 8, 6, 10, 5, 7, 3], 13.185758833652987)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 44.10740247078934), ([1, 9, 2, 4, 8, 6, 10, 5, 7, 3], 44.10740247078934)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 43.886175709638984), ([1, 9, 2, 4, 6, 8, 10, 5, 7, 3], 43.886175709638984)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 43.37658593611668), ([1, 5, 9, 2, 4, 8, 6, 10, 7, 3], 43.37658593611668)]
[([3, 0, 3, 0, 3, 0, 0, 0, 0, 0], 11.179078449564603), ([1, 2, 4, 8, 5, 10, 6, 9, 7, 3], 11.179078449564603)]
[([0, 0, 0, 0, 0, 0, 0, 3, 3, 0], 42.017751293307484), ([1, 5, 10, 8, 4, 2, 9, 6, 7, 3], 42.017751293307484)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 42.868825194783774), ([1, 5, 8, 10, 6, 4, 2, 9, 7, 3], 42.868825194783774)]
[([0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 43.16261168114082), ([1, 5, 9, 2, 4, 6, 8, 10, 7, 3], 43.16261168114082)]
[([0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 37.82276660580394), ([1, 7, 9, 4, 2, 8, 6, 10, 3, 5], 37.82276660580394)]
[([0, 0, 0, 0, 0, 7, 0, 0, 0, 0], 66.13048517955859), ([1, 9, 2, 4, 8, 6, 10, 5, 7, 3], 66.13048517955859)]

