Sat Apr 30 04:17:18 2016
[([0, 0, 0, 5, 5, 0, 5, 5, 0, 0], 132.55274420130618), ([1, 4, 7, 3, 10, 6, 8, 9, 2, 5], 132.55274420130618)]
[([0, 0, 0, 5, 0, 0, 5, 0, 0, 0], 134.40238254063507), ([1, 4, 9, 10, 8, 6, 3, 7, 2, 5], 134.40238254063507)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 136.68117034570247), ([1, 7, 3, 10, 6, 8, 9, 2, 4, 5], 136.68117034570247)]
[([0, 0, 0, 5, 0, 0, 0, 0, 0, 0], 121.12598054007232), ([1, 7, 3, 2, 4, 8, 6, 10, 9, 5], 121.12598054007232)]
[([0, 0, 0, 5, 5, 0, 0, 0, 0, 0], 142.85489216179295), ([1, 2, 7, 3, 10, 6, 8, 9, 4, 5], 142.85489216179295)]
[([0, 0, 0, 5, 0, 0, 5, 0, 0, 0], 142.85489216179295), ([1, 2, 7, 3, 10, 6, 8, 9, 4, 5], 142.85489216179295)]
[([0, 0, 0, 5, 5, 0, 0, 5, 0, 0], 136.04600437778515), ([1, 2, 7, 3, 6, 10, 8, 9, 4, 5], 136.04600437778515)]
[([0, 0, 0, 5, 0, 0, 0, 5, 0, 0], 142.85489216179295), ([1, 2, 7, 3, 10, 6, 8, 9, 4, 5], 142.85489216179295)]
[([0, 0, 0, 5, 5, 0, 5, 5, 0, 0], 117.85385158873709), ([1, 7, 3, 8, 6, 10, 4, 9, 2, 5], 117.85385158873709)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 136.68117034570247), ([1, 7, 3, 10, 6, 8, 9, 2, 4, 5], 136.68117034570247)]
[([0, 0, 0, 5, 5, 0, 0, 5, 0, 0], 117.76651970960673), ([1, 3, 7, 9, 8, 6, 10, 2, 4, 5], 117.76651970960673)]
[([0, 0, 0, 5, 5, 0, 0, 0, 0, 0], 118.61408078851743), ([1, 4, 3, 7, 9, 8, 6, 10, 2, 5], 118.61408078851743)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 121.34066776172006), ([1, 8, 6, 10, 3, 7, 2, 9, 4, 5], 121.34066776172006)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 142.85489216179295), ([1, 2, 7, 3, 10, 6, 8, 9, 4, 5], 142.85489216179295)]
[([0, 0, 0, 5, 0, 0, 0, 0, 0, 0], 132.58038911288267), ([1, 2, 7, 3, 6, 8, 10, 9, 4, 5], 132.58038911288267)]
[([0, 0, 0, 5, 0, 0, 0, 5, 0, 0], 138.57958889547322), ([1, 4, 2, 9, 8, 6, 10, 3, 7, 5], 138.57958889547322)]
[([0, 0, 0, 5, 5, 0, 0, 5, 0, 0], 132.08061787941296), ([1, 9, 8, 6, 10, 3, 7, 2, 4, 5], 132.08061787941296)]
[([0, 0, 0, 5, 5, 0, 5, 0, 0, 0], 117.85385158873709), ([1, 3, 7, 2, 6, 8, 10, 9, 4, 5], 117.85385158873709)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 133.20745628295649), ([1, 2, 3, 7, 10, 6, 8, 9, 4, 5], 133.20745628295649)]
[([0, 0, 0, 5, 5, 0, 0, 0, 0, 0], 144.97247901638113), ([1, 4, 9, 8, 6, 10, 3, 7, 2, 5], 144.97247901638113)]
[([0, 0, 0, 5, 0, 0, 5, 0, 0, 0], 127.48681656294528), ([1, 7, 3, 8, 6, 10, 9, 4, 2, 5], 127.48681656294528)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 132.55274420130618), ([1, 4, 7, 3, 10, 6, 8, 9, 2, 5], 132.55274420130618)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 142.85489216179295), ([1, 2, 7, 3, 10, 6, 8, 9, 4, 5], 142.85489216179295)]
[([0, 0, 0, 5, 5, 0, 5, 5, 0, 0], 125.68995121907741), ([1, 4, 9, 6, 8, 10, 7, 3, 2, 5], 125.68995121907741)]
[([0, 0, 0, 5, 5, 0, 5, 5, 0, 0], 134.24425175605998), ([1, 4, 9, 6, 8, 10, 3, 7, 2, 5], 134.24425175605998)]
[([0, 0, 0, 5, 5, 0, 0, 0, 0, 0], 133.18353527492255), ([1, 7, 3, 2, 10, 6, 8, 9, 4, 5], 133.18353527492255)]
[([0, 0, 0, 5, 5, 0, 0, 0, 0, 0], 142.85489216179295), ([1, 2, 7, 3, 10, 6, 8, 9, 4, 5], 142.85489216179295)]
[([0, 0, 0, 5, 0, 0, 0, 5, 0, 0], 123.77066485156513), ([1, 7, 3, 6, 10, 8, 4, 9, 2, 5], 123.77066485156513)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 142.85489216179295), ([1, 2, 7, 3, 10, 6, 8, 9, 4, 5], 142.85489216179295)]
[([0, 0, 0, 5, 0, 0, 5, 5, 0, 0], 132.58038911288267), ([1, 2, 7, 3, 6, 8, 10, 9, 4, 5], 132.58038911288267)]

