Sat Apr 30 12:03:57 2016
[([0, 0, 0, 9, 0, 0, 0, 0, 0, 9], 257.80655214528366), ([1, 5, 4, 7, 3, 8, 2, 10, 6, 9], 257.80655214528366)]
[([0, 0, 0, 9, 9, 0, 9, 0, 0, 0], 263.66184739034264), ([1, 5, 4, 7, 2, 8, 3, 10, 6, 9], 263.66184739034264)]
[([0, 0, 0, 9, 9, 9, 0, 0, 0, 0], 252.19726761044322), ([1, 6, 5, 4, 7, 2, 8, 3, 10, 9], 252.19726761044322)]
[([0, 0, 0, 9, 0, 9, 9, 0, 9, 9], 263.66184739034264), ([1, 5, 4, 7, 2, 8, 3, 10, 6, 9], 263.66184739034264)]
[([0, 0, 0, 9, 9, 9, 0, 0, 9, 9], 244.5303168778177), ([1, 5, 7, 4, 2, 8, 3, 10, 6, 9], 244.5303168778177)]
[([0, 0, 0, 9, 0, 0, 9, 0, 9, 9], 239.5388482730203), ([1, 7, 4, 5, 2, 8, 3, 10, 6, 9], 239.5388482730203)]
[([0, 0, 0, 9, 9, 9, 9, 0, 0, 0], 240.39091182061296), ([1, 6, 7, 4, 5, 3, 8, 2, 10, 9], 240.39091182061296)]
[([0, 0, 0, 9, 9, 9, 0, 0, 9, 9], 263.66184739034264), ([1, 5, 4, 7, 2, 8, 3, 10, 6, 9], 263.66184739034264)]
[([0, 0, 0, 9, 9, 9, 9, 0, 0, 9], 257.80655214528366), ([1, 5, 4, 7, 3, 8, 2, 10, 6, 9], 257.80655214528366)]
[([0, 0, 0, 9, 9, 9, 9, 0, 9, 9], 263.66184739034264), ([1, 5, 4, 7, 2, 8, 3, 10, 6, 9], 263.66184739034264)]
[([0, 0, 0, 9, 9, 9, 0, 0, 0, 0], 239.07731382525992), ([1, 5, 4, 7, 6, 3, 2, 8, 10, 9], 239.07731382525992)]
[([0, 0, 0, 9, 9, 9, 0, 0, 0, 0], 257.80655214528366), ([1, 5, 4, 7, 3, 8, 2, 10, 6, 9], 257.80655214528366)]
[([0, 0, 0, 9, 9, 9, 0, 0, 9, 9], 237.5988561345016), ([1, 5, 7, 4, 2, 3, 8, 10, 6, 9], 237.5988561345016)]
[([0, 0, 0, 9, 9, 9, 9, 0, 9, 9], 236.3597903225972), ([1, 8, 3, 2, 5, 4, 7, 10, 6, 9], 236.3597903225972)]
[([0, 0, 0, 9, 0, 9, 9, 0, 0, 9], 256.9052630048751), ([1, 3, 8, 2, 7, 4, 5, 10, 6, 9], 256.9052630048751)]
[([0, 0, 0, 9, 9, 0, 9, 0, 0, 9], 273.63209567091303), ([1, 5, 4, 7, 10, 2, 8, 3, 6, 9], 273.63209567091303)]
[([0, 0, 0, 9, 0, 0, 0, 0, 0, 0], 236.87758258920147), ([1, 6, 7, 5, 4, 2, 8, 3, 10, 9], 236.87758258920147)]
[([0, 0, 0, 9, 0, 9, 0, 0, 0, 0], 213.17403070593696), ([1, 8, 6, 5, 4, 7, 2, 3, 10, 9], 213.17403070593696)]
[([0, 0, 0, 9, 9, 9, 0, 0, 9, 9], 230.84516791784566), ([1, 7, 4, 5, 3, 2, 8, 10, 6, 9], 230.84516791784566)]
[([0, 0, 0, 9, 0, 9, 9, 0, 9, 0], 264.7871361097093), ([1, 6, 5, 4, 7, 10, 2, 8, 3, 9], 264.7871361097093)]
[([0, 0, 0, 9, 9, 9, 9, 0, 9, 9], 264.7871361097093), ([1, 6, 5, 4, 7, 10, 2, 8, 3, 9], 264.7871361097093)]
[([0, 0, 0, 9, 9, 0, 9, 0, 0, 0], 273.63209567091303), ([1, 5, 4, 7, 10, 2, 8, 3, 6, 9], 273.63209567091303)]
[([0, 0, 0, 9, 9, 0, 0, 0, 0, 9], 263.66184739034264), ([1, 5, 4, 7, 2, 8, 3, 10, 6, 9], 263.66184739034264)]
[([0, 0, 0, 9, 0, 0, 0, 0, 9, 0], 242.24508383130416), ([1, 7, 4, 5, 3, 8, 2, 10, 6, 9], 242.24508383130416)]
[([0, 0, 0, 9, 9, 0, 0, 0, 0, 0], 251.3263607325974), ([1, 5, 4, 7, 6, 3, 8, 2, 10, 9], 251.3263607325974)]
[([0, 0, 0, 9, 0, 0, 9, 0, 9, 9], 273.63209567091303), ([1, 5, 4, 7, 10, 2, 8, 3, 6, 9], 273.63209567091303)]
[([0, 0, 0, 9, 9, 0, 0, 0, 0, 0], 257.80655214528366), ([1, 5, 4, 7, 3, 8, 2, 10, 6, 9], 257.80655214528366)]
[([0, 0, 0, 9, 9, 9, 9, 0, 0, 9], 263.66184739034264), ([1, 5, 4, 7, 2, 8, 3, 10, 6, 9], 263.66184739034264)]
[([0, 0, 0, 9, 0, 9, 9, 0, 9, 0], 242.75007952080279), ([1, 7, 4, 5, 6, 3, 8, 2, 10, 9], 242.75007952080279)]
[([0, 0, 0, 9, 0, 9, 0, 0, 9, 9], 273.63209567091303), ([1, 5, 4, 7, 10, 2, 8, 3, 6, 9], 273.63209567091303)]

