Sat Apr 30 14:09:08 2016
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 57.317875790900686), ([1, 5, 10, 6, 8, 7, 9, 4, 3, 2], 57.317875790900686)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 2], 52.44936070420985), ([1, 3, 4, 9, 5, 10, 6, 8, 7, 2], 52.44936070420985)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 0], 55.94523419976601), ([1, 5, 10, 6, 8, 9, 4, 3, 7, 2], 55.94523419976601)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 2], 52.32203783882985), ([1, 5, 10, 6, 8, 4, 3, 9, 7, 2], 52.32203783882985)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 2], 52.28577333863548), ([1, 3, 4, 9, 6, 8, 10, 5, 7, 2], 52.28577333863548)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 0], 48.81236115430619), ([1, 9, 4, 7, 5, 10, 6, 8, 3, 2], 48.81236115430619)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 0], 54.04960347969395), ([1, 8, 6, 10, 5, 7, 9, 4, 3, 2], 54.04960347969395)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 0], 56.4352637196067), ([1, 5, 10, 6, 8, 4, 9, 7, 3, 2], 56.4352637196067)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 2], 50.96122392927749), ([1, 8, 6, 10, 5, 9, 4, 3, 7, 2], 50.96122392927749)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 49.23179632939634), ([1, 10, 6, 8, 4, 9, 3, 5, 7, 2], 49.23179632939634)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 55.06553186258758), ([1, 3, 9, 4, 8, 6, 10, 5, 7, 2], 55.06553186258758)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 53.03472709194681), ([1, 8, 6, 10, 5, 3, 4, 9, 7, 2], 53.03472709194681)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 2], 56.19877336530942), ([1, 5, 10, 6, 8, 7, 4, 9, 3, 2], 56.19877336530942)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 2], 50.04282466078113), ([1, 7, 3, 4, 9, 5, 10, 6, 8, 2], 50.04282466078113)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 2], 53.281328035835095), ([1, 3, 4, 9, 7, 6, 8, 10, 5, 2], 53.281328035835095)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 2], 49.23179632939634), ([1, 10, 6, 8, 4, 9, 3, 5, 7, 2], 49.23179632939634)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 50.725635714776715), ([1, 10, 5, 6, 8, 4, 9, 3, 7, 2], 50.725635714776715)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 0], 54.42819829285675), ([1, 3, 4, 9, 8, 6, 10, 5, 7, 2], 54.42819829285675)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 55.14771935750623), ([1, 3, 4, 9, 7, 8, 6, 10, 5, 2], 55.14771935750623)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 46.110919494985865), ([1, 6, 8, 4, 9, 3, 5, 10, 7, 2], 46.110919494985865)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 2], 47.20865692624702), ([1, 7, 9, 4, 6, 8, 5, 10, 3, 2], 47.20865692624702)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 2], 49.10228094718657), ([1, 9, 4, 7, 6, 8, 10, 5, 3, 2], 49.10228094718657)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 0], 47.503455974334884), ([1, 3, 10, 6, 8, 4, 9, 7, 5, 2], 47.503455974334884)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 2], 56.61881055784453), ([1, 5, 10, 6, 8, 4, 9, 3, 7, 2], 56.61881055784453)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 51.87528871483893), ([1, 3, 4, 9, 7, 10, 6, 8, 5, 2], 51.87528871483893)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 2], 55.06553186258758), ([1, 3, 9, 4, 8, 6, 10, 5, 7, 2], 55.06553186258758)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 2], 52.28577333863548), ([1, 3, 4, 9, 6, 8, 10, 5, 7, 2], 52.28577333863548)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 52.32203783882985), ([1, 5, 10, 6, 8, 4, 3, 9, 7, 2], 52.32203783882985)]
[([0, 0, 0, 0, 0, 0, 0, 2, 2, 2], 49.23179632939634), ([1, 10, 6, 8, 4, 9, 3, 5, 7, 2], 49.23179632939634)]
[([0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 51.91991780632002), ([1, 7, 9, 4, 3, 8, 6, 10, 5, 2], 51.91991780632002)]

