Sat Apr 30 11:03:03 2016
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 40.5385089435559), ([1, 5, 3, 2, 9, 4, 7, 6, 8, 10], 40.5385089435559)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 35.798237897390315), ([1, 5, 8, 6, 7, 4, 9, 2, 3, 10], 35.798237897390315)]
[([0, 0, 0, 0, 0, 0, 10, 0, 0, 0], 32.514536805355654), ([1, 5, 8, 6, 7, 9, 4, 2, 3, 10], 32.514536805355654)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 32.79780250890775), ([1, 5, 7, 6, 8, 4, 9, 2, 3, 10], 32.79780250890775)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 32.15505494807469), ([1, 5, 3, 8, 6, 7, 4, 9, 2, 10], 32.15505494807469)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 33.95192567344821), ([1, 8, 7, 6, 9, 2, 4, 3, 5, 10], 33.95192567344821)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 33.1146097180837), ([1, 6, 8, 5, 3, 2, 9, 4, 7, 10], 33.1146097180837)]
[([0, 0, 10, 0, 10, 0, 0, 0, 0, 0], 1.8339751492844074), ([1, 6, 8, 7, 4, 2, 9, 3, 5, 10], 1.8339751492844074)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 31.190483630717264), ([1, 8, 3, 2, 9, 4, 6, 7, 5, 10], 31.190483630717264)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 31.564368862543013), ([1, 5, 3, 9, 4, 2, 6, 8, 7, 10], 31.564368862543013)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 39.597509649532725), ([1, 8, 6, 7, 4, 2, 9, 3, 5, 10], 39.597509649532725)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 34.44299396675279), ([1, 8, 7, 6, 9, 4, 2, 3, 5, 10], 34.44299396675279)]
[([0, 0, 0, 0, 0, 0, 0, 8, 10, 0], 22.0598581020786), ([1, 5, 3, 4, 9, 2, 7, 6, 8, 10], 22.0598581020786)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 38.14586589965149), ([1, 8, 7, 6, 4, 9, 2, 3, 5, 10], 38.14586589965149)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 29.84338036329163), ([1, 3, 9, 2, 4, 5, 8, 6, 7, 10], 29.84338036329163)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 34.57472546021581), ([1, 5, 3, 9, 2, 4, 6, 8, 7, 10], 34.57472546021581)]
[([0, 0, 0, 0, 0, 0, 10, 0, 0, 0], 36.23232996463322), ([1, 7, 8, 6, 4, 2, 9, 3, 5, 10], 36.23232996463322)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 30.38192436649213), ([1, 5, 3, 6, 8, 7, 2, 9, 4, 10], 30.38192436649213)]
[([0, 0, 0, 0, 0, 0, 10, 0, 0, 0], 37.20783942587569), ([1, 8, 6, 7, 9, 4, 2, 3, 5, 10], 37.20783942587569)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 32.15505494807469), ([1, 5, 3, 8, 6, 7, 4, 9, 2, 10], 32.15505494807469)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 35.83077288562457), ([1, 5, 3, 4, 2, 9, 7, 6, 8, 10], 35.83077288562457)]
[([0, 0, 0, 0, 0, 0, 10, 0, 0, 0], 35.92236811111704), ([1, 5, 3, 2, 9, 4, 8, 6, 7, 10], 35.92236811111704)]
[([0, 0, 0, 0, 0, 0, 10, 0, 0, 0], 34.44048657752274), ([1, 6, 8, 7, 9, 2, 4, 3, 5, 10], 34.44048657752274)]
[([0, 0, 0, 0, 0, 0, 10, 0, 0, 0], 34.27911356054498), ([1, 8, 6, 7, 3, 2, 9, 4, 5, 10], 34.27911356054498)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 36.05010899119503), ([1, 8, 6, 4, 7, 9, 2, 3, 5, 10], 36.05010899119503)]
[([0, 0, 10, 0, 10, 0, 0, 0, 0, 0], 1.6879135304760573), ([1, 5, 6, 8, 7, 4, 9, 2, 3, 10], 1.6879135304760573)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 38.65914909349578), ([1, 5, 3, 9, 2, 4, 7, 6, 8, 10], 38.65914909349578)]
[([0, 0, 0, 0, 0, 0, 10, 0, 0, 0], 31.62696896098498), ([1, 5, 8, 6, 4, 7, 9, 2, 3, 10], 31.62696896098498)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 41.5715402087591), ([1, 8, 6, 7, 4, 9, 2, 3, 5, 10], 41.5715402087591)]
[([0, 0, 0, 0, 0, 0, 10, 0, 10, 0], 40.5385089435559), ([1, 5, 3, 2, 9, 4, 7, 6, 8, 10], 40.5385089435559)]

