Fri Apr 29 01:13:53 2016
[([0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 6, 0, 6, 0, 0, 6, 6, 0, 6, 0, 0, 0, 6, 6, 0], 5.910776185825439), ([1, 17, 18, 10, 4, 2, 13, 3, 14, 12, 15, 19, 20, 5, 9, 11, 7, 8, 16, 6], 5.910776185825439)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 6, 0, 0, 6, 0], 58.102797484956575), ([1, 4, 18, 14, 13, 12, 9, 19, 2, 5, 20, 7, 11, 8, 3, 10, 17, 15, 16, 6], 58.102797484956575)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 6, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0], 72.93416181163721), ([1, 18, 10, 17, 8, 12, 2, 14, 20, 5, 9, 13, 3, 7, 11, 4, 15, 19, 16, 6], 72.93416181163721)]
[([0, 0, 0, 0, 6, 0, 6, 6, 0, 6, 6, 0, 6, 6, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0], 5.672669780990227), ([1, 12, 2, 7, 18, 19, 10, 8, 13, 14, 15, 17, 4, 9, 5, 3, 11, 20, 16, 6], 5.672669780990227)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 6, 0, 6, 0, 0, 0, 6, 0, 0, 0, 6, 0], 63.143178155903776), ([1, 17, 5, 10, 12, 14, 18, 4, 9, 13, 3, 11, 2, 7, 20, 8, 16, 15, 19, 6], 63.143178155903776)]
[([0, 0, 0, 0, 6, 0, 6, 0, 0, 6, 0, 0, 6, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 6, 0], 5.753022642447603), ([1, 19, 12, 16, 18, 2, 4, 15, 10, 17, 14, 13, 9, 5, 20, 8, 11, 7, 3, 6], 5.753022642447603)]
[([0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 0, 0, 6, 6, 0, 6, 0, 0, 6, 6, 6, 0, 0, 6, 0], 7.391571991383385), ([1, 18, 12, 14, 8, 2, 7, 11, 3, 16, 5, 15, 9, 20, 17, 13, 4, 10, 19, 6], 7.391571991383385)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0], 64.02359734845139), ([1, 8, 18, 14, 11, 7, 13, 16, 9, 5, 20, 12, 2, 3, 10, 4, 15, 17, 19, 6], 64.02359734845139)]
[([0, 6, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0], 5.776529705668263), ([1, 7, 3, 2, 12, 11, 10, 17, 9, 5, 13, 16, 20, 14, 8, 4, 15, 18, 19, 6], 5.776529705668263)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 6, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 6, 0], 65.29987834389242), ([1, 12, 18, 4, 10, 11, 17, 19, 9, 13, 20, 15, 5, 3, 7, 2, 8, 14, 16, 6], 65.29987834389242)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 6, 6, 0, 0, 6, 0, 0], 62.519700561365354), ([1, 18, 10, 9, 5, 7, 11, 3, 16, 12, 4, 13, 15, 17, 2, 8, 14, 20, 19, 6], 62.519700561365354)]
[([0, 0, 0, 0, 6, 0, 6, 6, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0], 5.583578029783681), ([1, 13, 17, 18, 15, 10, 12, 3, 5, 20, 16, 19, 4, 11, 7, 14, 8, 2, 9, 6], 5.583578029783681)]
[([0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0], 6.074614823887869), ([1, 17, 18, 5, 12, 14, 13, 9, 10, 4, 19, 7, 11, 2, 3, 8, 20, 16, 15, 6], 6.074614823887869)]
[([0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0, 6, 6, 0, 6, 6, 0, 6, 0, 6, 0, 0, 0, 0], 6.255272045634065), ([1, 18, 4, 14, 12, 19, 16, 20, 2, 3, 11, 8, 7, 13, 17, 10, 9, 5, 15, 6], 6.255272045634065)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 6, 0, 6, 6, 6, 0, 0, 0, 0], 65.48559115436525), ([1, 17, 4, 13, 15, 5, 18, 10, 9, 7, 14, 12, 3, 2, 11, 8, 20, 19, 16, 6], 65.48559115436525)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 6, 6, 0, 0, 6, 0, 0, 6, 6, 0], 63.670389161264865), ([1, 18, 8, 17, 4, 12, 14, 15, 11, 2, 3, 5, 9, 7, 20, 13, 10, 19, 16, 6], 63.670389161264865)]
[([0, 0, 0, 0, 6, 0, 6, 6, 0, 6, 0, 0, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0], 6.5828353143217955), ([1, 18, 9, 2, 4, 19, 10, 17, 15, 16, 3, 11, 5, 20, 13, 7, 14, 12, 8, 6], 6.5828353143217955)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 6, 0, 0, 6, 0, 0, 6, 0, 0, 0, 6, 0], 63.240463899214596), ([1, 18, 19, 16, 3, 7, 12, 14, 2, 20, 17, 5, 9, 10, 8, 11, 4, 13, 15, 6], 63.240463899214596)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 0, 0, 6, 0, 0, 6, 6, 0], 77.76054738191957), ([1, 18, 9, 20, 16, 19, 15, 8, 12, 14, 5, 7, 3, 2, 11, 13, 10, 17, 4, 6], 77.76054738191957)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 6, 6, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0], 75.23707327577296), ([1, 18, 14, 2, 12, 13, 10, 17, 9, 11, 20, 8, 7, 3, 5, 16, 15, 4, 19, 6], 75.23707327577296)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0], 70.46011389959875), ([1, 4, 13, 8, 12, 14, 2, 19, 5, 9, 17, 10, 15, 3, 11, 7, 20, 16, 18, 6], 70.46011389959875)]
[([0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 6, 0, 6, 6, 0], 6.839001060619658), ([1, 17, 10, 15, 16, 18, 12, 14, 2, 3, 9, 5, 8, 7, 11, 4, 19, 13, 20, 6], 6.839001060619658)]
[([0, 0, 0, 0, 6, 0, 6, 6, 0, 6, 6, 0, 6, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0], 6.183645495495326), ([1, 18, 9, 10, 17, 19, 5, 12, 4, 15, 20, 13, 14, 2, 3, 11, 8, 7, 16, 6], 6.183645495495326)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0, 0, 0], 65.22498653171074), ([1, 3, 2, 18, 14, 9, 13, 16, 8, 12, 20, 7, 11, 5, 4, 17, 10, 19, 15, 6], 65.22498653171074)]
