Fri Apr 29 02:36:09 2016
[([0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 16, 0, 0, 0, 0], 54.11460044058138), ([1, 3, 2, 8, 12, 10, 20, 9, 7, 11, 19, 13, 18, 14, 17, 15, 4, 5, 6, 16], 54.11460044058138)]
[([0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 20, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 20, 0], 61.18095372125332), ([1, 10, 12, 3, 4, 6, 18, 15, 13, 14, 5, 11, 19, 8, 7, 17, 9, 16, 2, 20], 61.18095372125332)]
[([0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0], 52.262888126985516), ([1, 19, 16, 10, 7, 8, 11, 9, 4, 14, 15, 13, 5, 18, 12, 17, 3, 6, 20, 2], 52.262888126985516)]
[([0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0], 53.46272725425591), ([1, 6, 16, 8, 11, 13, 18, 9, 12, 10, 15, 4, 14, 5, 19, 7, 17, 3, 20, 2], 53.46272725425591)]
[([0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16, 0, 0], 61.403113838729844), ([1, 6, 9, 5, 2, 10, 19, 8, 18, 17, 4, 11, 14, 13, 7, 15, 12, 3, 20, 16], 61.403113838729844)]
[([0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0], 66.07769410908648), ([1, 20, 8, 19, 2, 17, 9, 12, 4, 3, 13, 15, 14, 18, 7, 5, 11, 10, 6, 16], 66.07769410908648)]
[([0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 16, 0, 0], 68.56448621036193), ([1, 18, 17, 2, 20, 10, 6, 9, 5, 19, 8, 11, 7, 13, 12, 14, 4, 15, 3, 16], 68.56448621036193)]
[([0, 20, 0, 0, 0, 20, 0, 0, 20, 0, 20, 20, 0, 0, 0, 20, 0, 0, 0, 0, 20, 20, 0, 20, 0], 2.6615043631176096), ([1, 10, 8, 18, 13, 15, 11, 5, 19, 7, 3, 17, 12, 14, 4, 9, 6, 16, 2, 20], 2.6615043631176096)]
[([0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 16, 16, 0, 0], 63.979791580623534), ([1, 2, 17, 10, 13, 18, 9, 6, 12, 14, 15, 4, 3, 19, 8, 11, 5, 7, 20, 16], 63.979791580623534)]
[([0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 20, 20, 0, 0, 0], 54.3394718769325), ([1, 16, 3, 5, 17, 9, 6, 15, 4, 12, 13, 11, 7, 8, 10, 18, 14, 19, 2, 20], 54.3394718769325)]
[([0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 16, 16, 0, 0], 54.28924349550957), ([1, 14, 10, 18, 20, 17, 3, 9, 15, 12, 8, 5, 7, 19, 11, 13, 4, 6, 2, 16], 54.28924349550957)]
[([20, 0, 0, 0, 0, 20, 20, 20, 20, 0, 20, 20, 0, 0, 0, 20, 0, 20, 0, 0, 0, 20, 0, 20, 0], 2.060611937912851), ([1, 13, 3, 6, 10, 9, 16, 5, 19, 8, 7, 17, 11, 12, 4, 18, 14, 15, 2, 20], 2.060611937912851)]
[([0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 16, 16, 0, 0, 0], 74.53686439970446), ([1, 10, 6, 9, 2, 20, 19, 8, 18, 4, 13, 12, 5, 7, 11, 15, 14, 17, 3, 16], 74.53686439970446)]
[([0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0], 59.85092209428642), ([1, 20, 2, 18, 5, 10, 4, 19, 3, 9, 14, 12, 13, 11, 7, 8, 15, 17, 6, 16], 59.85092209428642)]
