Fri Apr 29 02:45:10 2016
[([0, 0, 14, 14, 0, 0, 0, 0, 14, 0, 0, 14, 0, 14, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0], 0.8971805565419617), ([1, 7, 11, 2, 20, 8, 16, 6, 9, 18, 19, 10, 3, 15, 13, 12, 4, 17, 5, 14], 0.8971805565419617)]
[([0, 0, 14, 14, 0, 14, 14, 0, 14, 14, 0, 14, 0, 0, 14, 14, 0, 0, 0, 0, 0, 14, 14, 0, 0], 0.9752141788725547), ([1, 8, 17, 15, 4, 16, 6, 2, 11, 20, 19, 18, 10, 9, 3, 7, 12, 5, 13, 14], 0.9752141788725547)]
[([0, 14, 0, 0, 0, 0, 14, 0, 14, 0, 0, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 0], 0.7657558293795752), ([1, 9, 18, 16, 8, 12, 2, 3, 13, 4, 15, 10, 19, 20, 6, 17, 5, 11, 7, 14], 0.7657558293795752)]
[([0, 14, 0, 14, 0, 14, 0, 0, 0, 14, 0, 14, 0, 14, 0, 0, 14, 0, 0, 0, 0, 14, 0, 0, 0], 0.8630842462261757), ([1, 3, 9, 6, 2, 7, 11, 12, 10, 20, 18, 5, 19, 17, 15, 4, 13, 16, 8, 14], 0.8630842462261757)]
[([0, 0, 14, 14, 0, 14, 14, 0, 14, 0, 0, 0, 0, 14, 14, 14, 0, 0, 0, 0, 0, 14, 14, 0, 0], 0.9363219430663796), ([1, 8, 18, 2, 10, 3, 9, 19, 20, 6, 11, 7, 4, 15, 17, 13, 16, 12, 5, 14], 0.9363219430663796)]
[([0, 14, 0, 0, 0, 0, 14, 0, 14, 14, 0, 14, 0, 14, 0, 14, 14, 0, 0, 0, 0, 0, 14, 0, 0], 0.9158381975690321), ([1, 20, 9, 6, 7, 8, 5, 13, 16, 17, 11, 2, 3, 10, 4, 18, 19, 15, 12, 14], 0.9158381975690321)]
[([14, 0, 0, 0, 0, 14, 0, 0, 0, 14, 0, 14, 0, 14, 14, 14, 14, 0, 0, 0, 0, 14, 0, 14, 0], 0.7339491771520374), ([1, 19, 8, 10, 18, 20, 13, 2, 12, 6, 3, 9, 15, 5, 7, 11, 17, 4, 16, 14], 0.7339491771520374)]
[([0, 0, 14, 0, 0, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14, 0, 0, 0], 0.9780051159755289), ([1, 13, 17, 20, 7, 2, 15, 6, 10, 9, 3, 4, 19, 18, 11, 12, 5, 16, 8, 14], 0.9780051159755289)]
[([0, 14, 0, 0, 0, 14, 0, 0, 14, 14, 0, 14, 0, 14, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0], 0.7784778538070953), ([1, 3, 19, 16, 11, 18, 10, 20, 6, 2, 9, 4, 17, 15, 13, 12, 7, 8, 5, 14], 0.7784778538070953)]
[([0, 0, 14, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 0, 14, 14, 0, 0, 0, 0, 14, 0, 0, 0], 0.8500662673870566), ([1, 4, 8, 2, 6, 20, 12, 19, 18, 17, 10, 3, 9, 15, 11, 13, 5, 16, 7, 14], 0.8500662673870566)]
[([0, 14, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14, 14, 14, 0], 0.7858876340897437), ([1, 3, 18, 16, 9, 10, 19, 6, 2, 13, 15, 20, 4, 17, 8, 11, 12, 7, 5, 14], 0.7858876340897437)]
[([0, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14, 0, 14, 0], 0.8600775164519429), ([1, 7, 8, 5, 2, 11, 10, 9, 3, 18, 20, 12, 16, 13, 19, 4, 15, 6, 17, 14], 0.8600775164519429)]
[([0, 14, 0, 0, 0, 14, 14, 0, 14, 14, 0, 0, 0, 14, 14, 14, 14, 0, 0, 0, 0, 14, 14, 14, 0], 0.8254430479273637), ([1, 6, 4, 10, 9, 3, 18, 2, 11, 7, 13, 16, 19, 20, 15, 5, 8, 17, 12, 14], 0.8254430479273637)]
[([0, 0, 14, 14, 0, 14, 14, 0, 0, 0, 0, 0, 0, 14, 14, 14, 14, 0, 0, 0, 0, 0, 14, 0, 0], 0.8834535946247318), ([1, 17, 18, 19, 20, 12, 9, 3, 10, 15, 2, 6, 11, 4, 5, 8, 7, 16, 13, 14], 0.8834535946247318)]
[([0, 0, 14, 14, 0, 0, 0, 0, 0, 14, 0, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0], 0.8676006214379007), ([1, 8, 16, 19, 10, 6, 3, 18, 9, 2, 13, 5, 12, 4, 20, 15, 11, 7, 17, 14], 0.8676006214379007)]
[([14, 0, 0, 0, 0, 14, 14, 0, 14, 14, 0, 14, 0, 0, 14, 14, 14, 0, 0, 0, 0, 14, 0, 0, 0], 0.9689350937065765), ([1, 8, 16, 6, 9, 2, 7, 11, 13, 20, 3, 10, 19, 18, 12, 4, 15, 17, 5, 14], 0.9689350937065765)]
[([0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 14, 0, 0, 14, 14, 14, 0, 0, 0, 0, 14, 14, 0, 0], 0.8512185936290879), ([1, 18, 19, 17, 8, 6, 10, 9, 2, 7, 13, 5, 4, 20, 3, 15, 12, 11, 16, 14], 0.8512185936290879)]
[([0, 0, 14, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 14, 14, 0, 0, 0, 0, 0, 0, 14, 0, 0], 0.9555571654328956), ([1, 4, 8, 12, 6, 15, 20, 3, 9, 10, 19, 18, 17, 5, 11, 2, 13, 7, 16, 14], 0.9555571654328956)]
[([0, 14, 0, 14, 0, 14, 14, 0, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 0], 0.8785925827878702), ([1, 16, 8, 18, 3, 19, 4, 15, 6, 10, 2, 7, 11, 17, 9, 20, 13, 5, 12, 14], 0.8785925827878702)]
[([14, 0, 0, 0, 0, 0, 14, 0, 14, 14, 0, 0, 0, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0.7825545715813141), ([1, 3, 10, 20, 16, 8, 12, 2, 9, 6, 4, 5, 7, 13, 15, 11, 18, 19, 17, 14], 0.7825545715813141)]
[([0, 14, 0, 14, 0, 0, 14, 0, 0, 0, 0, 14, 0, 0, 14, 14, 0, 0, 0, 0, 0, 14, 0, 14, 0], 0.6733092796963931), ([1, 2, 8, 19, 5, 11, 3, 6, 4, 12, 16, 15, 17, 13, 18, 10, 20, 9, 7, 14], 0.6733092796963931)]
[([0, 14, 0, 14, 0, 0, 14, 0, 14, 0, 0, 14, 0, 0, 14, 14, 0, 0, 0, 0, 0, 0, 14, 14, 0], 0.9585546184139445), ([1, 6, 2, 7, 9, 10, 3, 20, 11, 8, 16, 5, 12, 13, 15, 18, 19, 4, 17, 14], 0.9585546184139445)]
[([0, 0, 14, 14, 0, 14, 14, 0, 0, 0, 0, 0, 0, 0, 14, 14, 14, 0, 0, 0, 0, 0, 14, 14, 0], 0.8545344655604962), ([1, 6, 3, 9, 10, 16, 2, 15, 18, 19, 20, 11, 13, 8, 12, 7, 17, 4, 5, 14], 0.8545344655604962)]
[([0, 0, 14, 0, 0, 0, 14, 0, 14, 14, 0, 14, 0, 14, 0, 14, 14, 0, 0, 0, 0, 0, 0, 14, 0], 0.8298360672997985), ([1, 8, 16, 19, 18, 20, 2, 10, 3, 11, 9, 13, 17, 15, 6, 7, 4, 12, 5, 14], 0.8298360672997985)]
[([0, 0, 14, 14, 0, 14, 14, 0, 0, 0, 0, 0, 0, 14, 14, 14, 0, 0, 0, 0, 0, 0, 14, 0, 0], 0.9933473838858987), ([1, 19, 20, 6, 2, 9, 10, 3, 18, 4, 15, 5, 8, 16, 7, 11, 13, 12, 17, 14], 0.9933473838858987)]
[([0, 0, 14, 0, 0, 0, 0, 0, 14, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0], 0.7073757602535057), ([1, 2, 8, 9, 10, 18, 3, 5, 12, 7, 4, 13, 17, 6, 20, 19, 15, 11, 16, 14], 0.7073757602535057)]
[([0, 14, 0, 0, 0, 0, 0, 0, 14, 14, 0, 0, 0, 0, 14, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0], 0.7902672166420124), ([1, 8, 3, 9, 16, 18, 6, 7, 2, 17, 13, 19, 4, 15, 20, 10, 11, 12, 5, 14], 0.7902672166420124)]
[([0, 0, 14, 0, 0, 0, 14, 0, 14, 14, 0, 14, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0], 0.8133591940452115), ([1, 19, 18, 10, 6, 7, 8, 9, 3, 20, 11, 17, 4, 2, 13, 5, 12, 15, 16, 14], 0.8133591940452115)]
[([0, 0, 14, 0, 0, 0, 0, 0, 14, 14, 0, 14, 0, 14, 0, 0, 14, 0, 0, 0, 0, 14, 14, 0, 0], 0.8462903803178893), ([1, 20, 8, 10, 9, 4, 19, 18, 15, 16, 5, 12, 13, 17, 6, 3, 2, 11, 7, 14], 0.8462903803178893)]
[([0, 14, 0, 0, 0, 14, 14, 0, 0, 0, 0, 0, 0, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0], 0.9050126088941669), ([1, 15, 19, 16, 5, 8, 4, 2, 6, 10, 20, 3, 9, 18, 17, 13, 7, 11, 12, 14], 0.9050126088941669)]

