Fri Apr 29 03:03:54 2016
[([0, 0, 0, 0, 13, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 13, 0, 13, 0, 13, 0, 0, 0, 0], 62.20270861787182), ([1, 15, 6, 8, 10, 2, 19, 11, 16, 5, 12, 14, 7, 18, 9, 17, 3, 20, 4, 13], 62.20270861787182)]
[([0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13], 61.51084758426217), ([1, 5, 15, 20, 16, 6, 12, 10, 4, 19, 2, 8, 7, 17, 14, 18, 9, 3, 11, 13], 61.51084758426217)]
[([0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 13], 63.37109059524343), ([1, 3, 12, 20, 4, 19, 17, 8, 10, 2, 16, 9, 18, 6, 14, 5, 7, 15, 11, 13], 63.37109059524343)]
[([0, 0, 0, 0, 13, 0, 0, 0, 13, 0, 0, 0, 13, 13, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0], 55.924068261247726), ([1, 19, 8, 12, 16, 5, 15, 3, 9, 18, 14, 2, 10, 6, 20, 11, 4, 7, 17, 13], 55.924068261247726)]
[([0, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 11, 0, 11, 0], 69.3723000030288), ([1, 19, 5, 18, 3, 15, 8, 17, 16, 14, 9, 12, 20, 7, 6, 10, 2, 4, 13, 11], 69.3723000030288)]
[([0, 0, 0, 0, 0, 11, 0, 11, 11, 0, 0, 11, 11, 0, 0, 11, 11, 0, 0, 0, 11, 0, 0, 11, 0], 82.45585418168122), ([1, 15, 3, 5, 18, 17, 20, 4, 14, 9, 12, 7, 8, 6, 16, 10, 2, 19, 13, 11], 82.45585418168122)]
[([0, 0, 0, 0, 0, 0, 0, 13, 0, 13, 0, 0, 13, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 13], 60.71484131438548), ([1, 20, 14, 12, 17, 9, 16, 10, 8, 11, 3, 18, 6, 5, 7, 15, 4, 19, 2, 13], 60.71484131438548)]
[([0, 0, 11, 11, 11, 11, 0, 0, 11, 0, 0, 11, 0, 0, 0, 11, 0, 0, 0, 0, 11, 0, 0, 11, 0], 6.643084273369086), ([1, 10, 3, 13, 19, 20, 5, 15, 8, 16, 6, 14, 18, 9, 12, 7, 17, 2, 4, 11], 6.643084273369086)]
[([0, 0, 0, 0, 11, 0, 0, 11, 11, 0, 0, 11, 11, 11, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0], 65.44062733850407), ([1, 10, 16, 5, 12, 20, 4, 9, 6, 7, 3, 15, 18, 14, 17, 8, 2, 19, 13, 11], 65.44062733850407)]
[([0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0], 70.51176880201427), ([1, 19, 10, 20, 6, 12, 14, 16, 9, 5, 18, 17, 8, 2, 15, 3, 7, 4, 13, 11], 70.51176880201427)]
