Fri Apr 29 00:16:10 2016
[([14, 14, 14, 0, 0, 0, 0, 14, 0, 0, 0, 14, 0, 14, 14, 14, 14, 0, 14, 0, 0, 14, 0, 0, 0], 2.1106232204760835), ([1, 20, 7, 15, 17, 6, 2, 9, 10, 19, 8, 11, 16, 3, 18, 5, 12, 4, 13, 14], 2.1106232204760835)]
[([14, 14, 14, 0, 0, 0, 0, 14, 0, 0, 0, 14, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 14, 14, 14], 2.3439063772637487), ([1, 5, 12, 20, 4, 15, 8, 9, 17, 6, 3, 18, 2, 19, 10, 7, 13, 16, 11, 14], 2.3439063772637487)]
[([14, 14, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 14, 14, 0, 0, 0, 14, 0, 0, 0, 0], 2.2227735528299792), ([1, 12, 20, 4, 13, 11, 5, 3, 8, 7, 6, 16, 9, 19, 10, 2, 15, 17, 18, 14], 2.2227735528299792)]
[([14, 0, 0, 0, 14, 0, 14, 14, 0, 0, 0, 0, 0, 0, 14, 14, 14, 0, 14, 14, 14, 14, 0, 0, 14], 2.221917490323505), ([1, 9, 12, 8, 18, 17, 3, 11, 16, 4, 7, 20, 6, 13, 10, 19, 15, 2, 5, 14], 2.221917490323505)]
[([14, 14, 0, 0, 14, 0, 14, 14, 0, 0, 0, 14, 0, 14, 14, 14, 0, 0, 0, 14, 0, 0, 0, 14, 0], 2.385682642121553), ([1, 15, 12, 16, 4, 20, 13, 19, 11, 8, 17, 3, 2, 5, 7, 6, 10, 9, 18, 14], 2.385682642121553)]
[([14, 14, 0, 0, 14, 0, 14, 0, 0, 0, 0, 14, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 14], 2.22016389793966), ([1, 5, 17, 3, 16, 18, 15, 2, 20, 7, 19, 11, 9, 8, 6, 12, 4, 13, 10, 14], 2.22016389793966)]
[([14, 0, 14, 0, 14, 0, 0, 14, 0, 0, 0, 14, 0, 14, 0, 14, 14, 0, 0, 0, 14, 14, 0, 0, 14], 2.2521879644861804), ([1, 18, 12, 13, 10, 19, 5, 3, 6, 7, 9, 15, 17, 8, 11, 16, 4, 20, 2, 14], 2.2521879644861804)]
[([14, 14, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 14, 0, 14, 14, 0, 14, 14, 14, 14], 3.210810361210232), ([1, 17, 3, 18, 2, 9, 8, 15, 11, 16, 19, 10, 13, 4, 20, 12, 7, 6, 5, 14], 3.210810361210232)]
[([14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14, 0, 0, 14, 14, 14, 0, 14, 0, 14, 0, 14, 14, 0], 1.996881507542145), ([1, 19, 3, 17, 5, 15, 18, 13, 16, 12, 20, 4, 7, 9, 8, 2, 11, 6, 10, 14], 1.996881507542145)]
[([14, 0, 14, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 14, 0, 0, 14, 0], 2.296326168876873), ([1, 16, 20, 12, 7, 13, 11, 4, 8, 9, 15, 17, 3, 18, 10, 19, 6, 2, 5, 14], 2.296326168876873)]
[([14, 14, 14, 0, 0, 0, 0, 14, 0, 0, 0, 14, 0, 0, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0], 1.8566153293004044), ([1, 8, 20, 12, 7, 10, 18, 17, 9, 11, 15, 16, 4, 19, 3, 2, 6, 5, 13, 14], 1.8566153293004044)]
[([14, 14, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14, 0, 0, 0, 14, 0, 0, 14, 0, 0, 14, 0, 0, 0], 1.8777965664795708), ([1, 15, 20, 11, 12, 17, 18, 19, 9, 16, 13, 4, 6, 7, 10, 8, 3, 2, 5, 14], 1.8777965664795708)]
[([14, 14, 14, 0, 14, 0, 14, 14, 0, 0, 0, 14, 0, 14, 0, 14, 14, 0, 14, 0, 0, 0, 14, 0, 14], 2.2914720756989095), ([1, 11, 19, 5, 2, 3, 15, 8, 6, 12, 10, 16, 13, 4, 20, 7, 17, 9, 18, 14], 2.2914720756989095)]
[([14, 14, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 14, 14, 0, 0, 0, 14, 14, 0, 14, 14], 2.1336837064898475), ([1, 8, 11, 17, 5, 12, 4, 7, 20, 10, 6, 13, 9, 16, 19, 18, 15, 3, 2, 14], 2.1336837064898475)]
[([14, 0, 14, 0, 14, 0, 14, 0, 0, 0, 0, 14, 0, 0, 14, 0, 0, 0, 14, 0, 0, 0, 14, 14, 0], 2.1054793711270086), ([1, 5, 11, 16, 10, 8, 18, 12, 15, 2, 19, 4, 7, 6, 20, 13, 3, 17, 9, 14], 2.1054793711270086)]

